fmefb,"{'Prof': 0, 'Dr': 7, 'Mr': 15, 'Doc. Dr': 10, 'Prof. Dr': 34, 'Doc. Mr': 0, 'No titule': 17}"
fkt,"{'Prof': 0, 'Dr': 11, 'Mr': 44, 'Doc. Dr': 20, 'Prof. Dr': 32, 'Doc. Mr': 0, 'No titule': 20}"
fist,"{'Prof': 0, 'Dr': 6, 'Mr': 17, 'Doc. Dr': 7, 'Prof. Dr': 21, 'Doc. Mr': 0, 'No titule': 21}"
politehnika,"{'Prof': 0, 'Dr': 5, 'Mr': 20, 'Doc. Dr': 7, 'Prof. Dr': 12, 'Doc. Mr': 0, 'No titule': 12}"
fpn,"{'Prof': 0, 'Dr': 0, 'Mr': 5, 'Doc. Dr': 7, 'Prof. Dr': 20, 'Doc. Mr': 0, 'No titule': 5}"
hs,"{'Prof': 0, 'Dr': 9, 'Mr': 14, 'Doc. Dr': 10, 'Prof. Dr': 41, 'Doc. Mr': 0, 'No titule': 5}"
fu,"{'Prof': 0, 'Dr': 8, 'Mr': 12, 'Doc. Dr': 4, 'Prof. Dr': 22, 'Doc. Mr': 0, 'No titule': 5}"
fptbhe,"{'Prof': 0, 'Dr': 6, 'Mr': 15, 'Doc. Dr': 10, 'Prof. Dr': 23, 'Doc. Mr': 0, 'No titule': 7}"
fsm,"{'Prof': 0, 'Dr': 8, 'Mr': 7, 'Doc. Dr': 3, 'Prof. Dr': 14, 'Doc. Mr': 0, 'No titule': 7}"
fdm,"{'Prof': 0, 'Dr': 3, 'Mr': 13, 'Doc. Dr': 4, 'Prof. Dr': 10, 'Doc. Mr': 0, 'No titule': 19}"
ff,"{'Prof': 0, 'Dr': 2, 'Mr': 5, 'Doc. Dr': 2, 'Prof. Dr': 6, 'Doc. Mr': 0, 'No titule': 3}"
fprn,"{'Prof': 0, 'Dr': 9, 'Mr': 27, 'Doc. Dr': 12, 'Prof. Dr': 36, 'Doc. Mr': 0, 'No titule': 11}"
